instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_store_misses,LLC_loads,minor_faults,page_faults,thread,seconds,workload,class,app,dwarfs,power,MIPS,instructions_per_cycle,instructions_per_loads,instructions_per_stores,instructions_per_branches,instruction_per_cache_misses,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
735067375235,560118722908,1,16532111461,117036845,15410,5555656490,1876136356,104398957031,208011569960,24631584550,12149744345,224213800,4654477501,10898,10898,1,183.8,B,CPU,sp,SG,324,3999.2784289173,1.31234208958185,157.926937035805,60.500645475516,44.4630062511408,391.798481429246,6.33204201113125,16.5287492743311,8.44491224418609,33.5092882365039,0.00707936462176,0.159219207576154,2.55233250611919
734908334761,560115024396,1,16535924218,116537503,15404,5561764018,1886712833,104380816237,208024612585,24619365129,12143203445,224472495,4663659322,18957,18957,1,183.75,B,CPU,sp,SG,324,3999.50114155646,1.31206681262208,157.581908115414,60.5201368888867,44.4431363540614,389.517854496408,6.34590615102586,16.5234259439296,8.44963350984062,33.499912797977,0.007047534898179,0.158574202370285,2.56727641225294
735013548261,560095717107,0,16535617299,116449710,15402,5557211701,1879213551,104421935616,208062001302,24641218709,12143556065,223669510,4647743254,18959,18959,1,183.73,B,CPU,sp,SG,324,4000.50916160126,1.31229989055707,158.144180539324,60.5270436704654,44.4503241076733,391.128271648463,6.32334365127867,16.5215404447047,8.44365709988228,33.5248496674649,0.007042356381037,0.158432059212396,2.55670600282962
735146875491,559333348518,1,16535701270,116656390,15383,5568884166,1885540555,104370011354,207936271465,24658297544,12146627355,229862517,4663153325,10891,10891,1,183.49,B,CPU,sp,SG,324,4006.468338825,1.314326916925,157.65016165129,60.522715812829,44.4581613738236,389.886536007707,6.34315873530104,16.5227218668206,8.43270996685642,33.542001423227,0.007054819635115,0.158684466858525,2.5648487640523
734695929104,560763724124,0,16536058942,116306744,15420,5555021878,1880496862,104446359204,207972433340,24607739105,12134389569,222863287,4654591797,18959,18959,1,183.95,B,CPU,sp,SG,324,3993.99798371297,1.31017021518592,157.84325696993,60.5465915632826,44.429929264339,390.692451527207,6.33539892166888,16.5162063492015,8.45150513229159,33.4937735874084,0.007033522582856,0.158305959503331,2.55955802598956
734334179873,560612760042,1,16536527565,116479161,15421,5569473051,1885973156,104394207917,208180130912,24631816985,12131507300,219562877,4662664828,10893,10893,1,183.92,B,CPU,sp,SG,324,3992.68257869182,1.30987774844437,157.49237977888,60.5311575646499,44.4067944123431,389.366188769338,6.34951355363356,16.5204175871237,8.45167577522905,33.5430620827972,0.007043749695464,0.158618738161071,2.56827641650314
734867600161,559548836560,1,16530455075,116346831,15389,5569675113,1881448242,104407279008,208107755377,24649733791,12150668546,226325404,4654754226,10889,10889,1,183.57,B,CPU,sp,SG,324,4003.20095963938,1.31332164798845,157.874629783085,60.4796022028696,44.455376263197,390.586136655998,6.3341399525305,16.5345002873143,8.44259646540213,33.5430950903259,0.007038332004299,0.158323527904224,2.5602547201534
735345574481,561089584264,1,16532170618,116444438,15432,5558246847,1882027658,104363263902,208004947996,24643579990,12150376837,223595829,4651912873,10898,10898,1,184.05,B,CPU,sp,SG,324,3995.35764455854,1.31056714489822,158.073806315031,60.5203924409773,44.4796749000622,390.719855446991,6.3261587945005,16.5233561724712,8.44053291284811,33.5129235086418,0.007043505701134,0.158353353907359,2.55937850625989
734755720030,560632111432,1,16523678791,116318979,15423,5564007626,1882723319,104420594022,208163099752,24630523922,12147804292,225628569,4644418853,10889,10889,1,183.96,B,CPU,sp,SG,324,3994.10589274842,1.31058443683014,158.201864062152,60.4846524004241,44.4668363094907,390.262187021863,6.32103803534918,16.5331197306011,8.45142800905135,33.5220580807378,0.007039532810536,0.158309729110038,2.56237994162622
734593500128,559557603483,1,16534798188,116455339,15387,5573171593,1881040681,104398506446,208044639383,24631846121,12151469324,226857737,4666487546,18958,18958,1,183.56,B,CPU,sp,SG,324,4001.92580152539,1.31281122007007,157.418935095557,60.4530596704982,44.4271222288716,390.525046878558,6.35247595464278,16.5417599282905,8.44616511328522,33.531260645116,0.007043045683165,0.158530315037784,2.56065522043448
735389084874,561051832995,1,16539215751,116440193,15432,5562507077,1882535385,104403602025,207808070562,24639279058,12155045504,228926469,4655044827,10897,10897,1,184.04,B,CPU,sp,SG,324,3995.81115449902,1.31073287997003,157.976799838452,60.5007266021338,44.4633588403088,390.637589462362,6.33004340525069,16.5287271106052,8.43401586843621,33.5050921543412,0.007040248748975,0.158338212240328,2.55991749635847
735180305925,559773369132,1,16538216917,116499085,15390,5564840823,1881912929,104372681949,207920185322,24655586520,12151462110,229457897,4654132071,18959,18959,1,183.59,B,CPU,sp,SG,324,4004.46814055777,1.31335348636715,157.962922991791,60.5013865220372,44.45342019727,390.655855856018,6.33059949170455,16.5285468232328,8.43298475797119,33.5367886235452,0.007044234912668,0.158463283171632,2.55979779903406
735269532334,559339582556,0,16539752471,116431574,15382,5558066535,1879430452,104356048000,207868720676,24637542563,12157047152,230453723,4655451113,18971,18971,1,183.48,B,CPU,sp,SG,324,4007.35520129714,1.31453155697306,157.937332921575,60.4809311949603,44.4546877967603,391.219335385122,6.33162521806389,16.5341369625494,8.43707200685557,33.5081782659917,0.007039499182599,0.158352235309419,2.55611088090926
734616555601,560120460539,1,16531907243,116698004,15405,5569173937,1888826519,104384877046,208200999458,24660335393,12150225281,226401054,4651471863,18956,18956,1,183.73,B,CPU,sp,SG,324,3998.34842214663,1.31153315644653,157.932064782437,60.4611469015115,44.4362858321779,388.927489216917,6.33183642205636,16.5395473167083,8.44274808675551,33.5689894339844,0.007058955889643,0.158855668457578,2.57117336193809
735371752392,559617415508,1,16536342502,116301402,15402,5561653739,1877365302,104410050333,207731769920,24629963746,12148196371,229111201,4648059495,10890,10890,1,183.66,B,CPU,sp,SG,324,4003.98427742568,1.31406159281955,158.210486157299,60.5334100580946,44.4700363640303,391.704135369175,6.32069355381261,16.5198028500342,8.434107823392,33.4932143720292,0.007033078928181,0.158153208389767,2.55294726224301
734981728673,559903191922,0,16533570167,117503113,15397,5569184987,1882264965,104352805537,208195991911,24671773731,12158604669,224277962,4659511296,18971,18971,1,183.69,B,CPU,sp,SG,324,4001.20708080462,1.31269430015214,157.737943312628,60.4495128085655,44.4539032555702,390.477293229011,6.33962874752368,16.5427305124336,8.43863088973625,33.5678735518291,0.007106941320788,0.159872155206022,2.5609683772662
735552076143,560302353558,1,16534463959,116382795,15409,5547431144,1876870271,104366540065,207970038636,24638947769,12147822701,225684527,4637205611,10891,10891,1,183.82,B,CPU,sp,SG,324,4001.48012263628,1.31277705951463,158.619681300778,60.5501162016836,44.485994705781,391.903525517028,6.30438790318698,16.5152449364283,8.4407029304093,33.497217352983,0.007038800609962,0.158225092110778,2.55164839020197
734804802385,559976945689,1,16528395239,116449187,15400,5565179136,1885500275,104368343831,208133790142,24637899984,12151071994,226803671,4651390919,10889,10889,1,183.68,B,CPU,sp,SG,324,4000.46168545841,1.31220545424578,157.975284206595,60.4724260335084,44.4571170860661,389.713442171203,6.33010413636751,16.5364624109158,8.44770821690011,33.5298570505137,0.007045401886641,0.158476355383136,2.56598795881589
734936767351,560093012235,1,16540349614,116310068,15401,5549606868,1873378927,104344697756,207873208251,24620583323,12131719811,220418363,4651464142,18958,18958,1,183.7,B,CPU,sp,SG,324,4000.74451470332,1.31216914208285,158.00116800105,60.5797676504713,44.4329645081346,392.305452334684,6.32906713698064,16.5071613640007,8.44306593080634,33.5002743320929,0.007031899005421,0.158258605593005,2.54903416215301
735103979333,560607508046,1,16534688036,116368826,15415,5545763225,1872005486,104373280329,207863144236,24636693636,12147548817,225573275,4639156695,18970,18970,1,183.88,B,CPU,sp,SG,324,3997.73754259843,1.31126317215267,158.45638068774,60.5145935535778,44.4582914254264,392.682598865525,6.31088502501287,16.5249395439569,8.43713638311689,33.5145698141292,0.007037860390631,0.158302538513787,2.54658597780762
735263474599,560607615422,1,16531063601,116301723,15417,5548907506,1877813366,104355963675,208014494670,24647871859,12150957709,224413160,4640032516,10896,10896,1,183.88,B,CPU,sp,SG,324,3998.60493038395,1.31154742527985,158.460845277189,60.5107426268469,44.4776871195706,391.55300942671,6.31070721761419,16.5259911974098,8.43945050753114,33.522502763302,0.007035344234775,0.158176935231862,2.55393261174047
735091781171,559770002325,1,16530766953,116171911,15395,5571804406,1888876361,104353902729,208099526713,24654513428,12162935681,229561905,4656443536,10896,10896,1,183.63,B,CPU,sp,SG,324,4003.11376774492,1.31320324082713,157.865498741226,60.4370359632259,44.4680989854252,389.168818218378,6.33450632325435,16.5461456549337,8.44062598601774,33.5393675449961,0.007027617734271,0.158037287282601,2.56957894154526
735214204802,560084585520,1,16533273285,116585529,15400,5551289535,1874657022,104355981333,207969208253,24651137889,12140067133,224470433,4646629248,10891,10891,1,183.7,B,CPU,sp,SG,324,4002.25478934132,1.31268423343486,158.225278059025,60.5609669820926,44.4687626054685,392.185981848364,6.32010265532258,16.5122858803706,8.43649527212297,33.5291915308393,0.00705156970373,0.158573553446778,2.54981066708969
735177673461,610279522403,2,16703354215,118642749,16806,5646413119,2168270389,104415030587,208261413199,24640771260,12127570205,228313092,4767707135,11763,11763,2,100.44,B,CPU,sp,SG,354,7319.57062386499,1.20465728649424,154.199419688349,60.6203601408878,44.013774957894,339.061805755721,6.48510871195944,16.4961078699615,8.45190318929165,33.5167567643866,0.007102929595629,0.161379695389095,2.94931479460254
735157319650,610320244707,2,16763406887,118533880,16814,5662414163,2176974543,104412971975,208200107467,24654944051,12127573984,227358801,4766723191,23383,23383,2,100.52,B,CPU,sp,SG,354,7313.54277407481,1.2045435589359,154.226979455833,60.6186629428028,43.8548872914439,337.69679209795,6.48394984799904,16.4965697271079,8.44455809902986,33.5369633029539,0.007070989853019,0.16123607400989,2.9612363025052
735414679883,609136817472,2,16795100630,118606161,16779,5628164832,2166586906,104397989460,208203407106,24645916519,12136468058,224552586,4736431462,21495,21495,2,100.29,B,CPU,sp,SG,354,7332.88144264633,1.20730623858047,155.267670562357,60.5954447676593,43.7874530248051,339.434655423418,6.44049077556289,16.5028906683381,8.44778513087521,33.5129515267781,0.00706195000631,0.161277935081293,2.94607514000766
735125798181,610683940954,2,16760741026,118237403,16819,5643158355,2168330982,104414623384,208036355354,24648452166,12126989929,225531117,4759162052,11764,11764,2,100.54,B,CPU,sp,SG,354,7311.77440004973,1.20377456959585,154.465384903645,60.6189831512146,43.8599819089526,339.028406771619,6.47394236983126,16.4964825870716,8.44013871349556,33.5295703497147,0.007054425745054,0.160839686612233,2.9496053428751
735878524168,610250613359,2,16721217502,118539353,16813,5630449111,2172797501,104365947244,208191787097,24642189128,12140916067,229001778,4749834225,21237,21237,2,100.52,B,CPU,sp,SG,354,7320.71751062475,1.20586281776516,154.927201521017,60.6114497544529,44.0086688711502,338.677913532817,6.45464444063001,16.498532934803,8.44859139809293,33.4867621743154,0.007089158010523,0.16108549048095,2.95265784995779
735953624675,608922234470,2,16759439925,118538693,16767,5637175898,2164178879,104343853893,208008867755,24650922330,12130106162,225175698,4764336529,23041,23041,2,100.26,B,CPU,sp,SG,354,7340.45107395771,1.2086167707697,154.471377115225,60.6716557007986,43.912781570772,340.061365451945,6.47369123442248,16.4821610429009,8.43817788926521,33.4952115235331,0.007072950738836,0.161068155690309,2.9406457233711
736059220848,611183468659,1,16930043115,118658805,16838,5616349659,2170193026,104442806877,208181240383,24642673516,12139449995,228798664,4731586160,20207,20207,2,100.65,B,CPU,sp,SG,354,7313.05733579732,1.20431794803448,155.562890742753,60.6336548320697,43.4765118935729,339.167627961956,6.42826830502691,16.4924908909019,8.44799734281396,33.4791995236601,0.007008771578075,0.161208231130228,2.94839459180983
734993627074,609266320630,2,16789341706,118615717,16793,5625843318,2169927510,104389368316,208259386955,24642745815,12126322333,225973100,4728545883,10213,10213,2,100.34,B,CPU,sp,SG,354,7325.03116477975,1.20635853679553,155.437558450355,60.6114209147998,43.7773940124964,338.718055643251,6.43345154137496,16.4985407850062,8.45114373692208,33.5278360345823,0.007064941501406,0.161383327189118,2.95230792495229
734837480834,611133964973,1,16756044333,118642384,16833,5649537985,2180119303,104489233813,208430359447,24638211377,12121256706,224779519,4766594264,22932,22932,2,100.61,B,CPU,sp,SG,354,7303.82149720704,1.2024163652342,154.164050920781,60.6238691793613,43.8550690264517,337.062967069193,6.48659654457225,16.4951530401566,8.45963841521271,33.5287897250927,0.007080572338087,0.16145390932611,2.96680471514012
735052404172,611327314250,2,16769358819,118567191,16844,5651728743,2183326809,104468000235,208214954312,24633998875,12128026062,225403158,4766012402,11372,11372,2,100.68,B,CPU,sp,SG,354,7300.8780708383,1.20238763594882,154.227967149969,60.607752689046,43.8330655397016,336.666229325818,6.48390832401763,16.4995393432685,8.45234082247639,33.5132552933406,0.00707046657417,0.161304405409788,2.97030088821954
735964983259,612817378868,1,17013661607,118726933,16897,5637434779,2172248513,104488308259,208199788874,24637083690,12134679127,229899494,4761956142,23393,23393,2,100.94,B,CPU,sp,SG,354,7291.11336694076,1.20095318546364,154.550978907147,60.6497275747043,43.2572952406788,338.803308578442,6.47035694675731,16.4881202272222,8.45066694961574,33.4758911774607,0.006978329282813,0.161321442868455,2.95156503694082
735398819816,610622080581,2,16726974734,118725352,16822,5632195569,2173219198,104411849278,208234907252,24641759256,12131838089,228960131,4750434574,21915,21915,2,100.56,B,CPU,sp,SG,354,7313.03520103421,1.20434364102306,154.80664102627,60.6172629754093,43.9648431058603,338.391461152553,6.45967119608457,16.4969507185712,8.45048866392512,33.5080212151625,0.007097837707537,0.161443489982355,2.95515730980334
735504022392,610907321222,2,16751913147,118608267,16822,5643047777,2164847766,104395343122,208044808791,24647716564,12135769778,228507160,4771797564,11766,11766,2,100.54,B,CPU,sp,SG,354,7315.53632775015,1.20395352427725,154.135629713398,60.6062932839529,43.9056730976257,339.748611400512,6.48779261394275,16.499936653687,8.44073357671057,33.5113280330418,0.007080281873431,0.161261207809936,2.94335272152489
735139877120,611484313686,2,16713097696,118532500,16845,5612912269,2172293016,104443041060,208142047943,24637520335,12138813301,228742292,4730529182,20489,20489,2,100.71,B,CPU,sp,SG,354,7299.57181133949,1.20222197146581,155.403306656951,60.5610992517233,43.9858541182311,338.41653575523,6.43486951154442,16.5122498163959,8.44817356263381,33.5140578028776,0.007092192133142,0.161238022435085,2.95493835065814
735608694350,610959236498,2,16852669009,118566724,16823,5636236806,2173610179,104393258651,208333574982,24646359664,12122079073,227388922,4747304459,22528,22528,2,100.56,B,CPU,sp,SG,354,7315.12225885044,1.20402254423141,154.952921326843,60.6833769949951,43.6493883525011,338.427148279379,6.4535730687561,16.4789774320318,8.45291466253756,33.5047150112575,0.007035486422755,0.16118178715216,2.95484568860439
734959517962,612256990268,1,16756511270,118657284,16870,5646489581,2183339647,104472976492,208337113950,24643738876,12126635053,229572755,4757354449,20585,20585,2,100.86,B,CPU,sp,SG,354,7286.92760224073,1.20041017031147,154.489123280795,60.6070451324565,43.8611299285093,336.621706554848,6.47294760151126,16.4997319670428,8.45395720991408,33.5307432228861,0.007081264237409,0.161447373766966,2.97069375066299
735481181373,609526777821,2,16700993214,118733803,16786,5651082546,2170534573,104444755325,208368367130,24631300977,12123174913,227954618,4772980213,23398,23398,2,100.35,B,CPU,sp,SG,354,7329.15975458894,1.20664293700479,154.092652504571,60.6673735759041,44.0381701823857,338.847945811089,6.48960209163989,16.4833244140501,8.45949498666629,33.4900492369066,0.007109385740033,0.161436901455925,2.95117622037322
